id,binomial,replicate,included_in_lpr2024,citation,class,order,family,genus,species,subspecies,common_name,location,country,all_countries,region,ipbes_region,ipbes_subregion,latitude,longitude,specific_location,system,t_realm,t_biome,fw_realm,fw_biome,m_realm,m_ocean,m_biome,units,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,native,unnamed_102,n_obs,first_obs_year,last_obs_year,time_span,n_gaps,max_gap,continuity_ratio,zero_count,zero_share,years_since_last_obs,has_coordinates,has_country,has_valid_coordinates,has_binomial,has_class,has_order,has_family,has_genus,has_species,has_taxonomy_hierarchy,unit_category,unit_usable,system_group
128000,Xenus_cinereus,0,1,"TSX (2023). The Australian Threatened Species Index (2023). Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland",Aves,Charadriiformes,Scolopacidae,Xenus,cinereus,,Terek Sandpiper,Marlborough Plains,australia,Australia,Oceania,Asia and the Pacific,Oceania,-22.67301,150.5462,0,marine,,,,,Tropical and subtropical Indo-Pacific,South Pacific Ocean,,sample: abundance (counts),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,0.0,0.0,0.0,0.0,1,,21.0,1999.0,2020.0,22.0,1.0,1.0,0.9545454545454546,19.0,0.9047619047619048,0.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,marine
128001,Calidris_acuminata,0,1,"TSX (2023). The Australian Threatened Species Index (2023). Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland",Aves,Charadriiformes,Scolopacidae,Calidris,acuminata,,Sharp-tailed Sandpiper,Marlborough Plains,australia,Australia,Oceania,Asia and the Pacific,Oceania,-22.67301,150.5462,0,marine,,,,,Tropical and subtropical Indo-Pacific,South Pacific Ocean,,sample: abundance (counts),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,2.0,4.0,8.0,2.0,9.0,8.0,3.0,7.0,0.0,4.0,0.0,2.0,3.0,2.0,0.0,,2.0,2.0,0.0,4.0,1,,21.0,1999.0,2020.0,22.0,1.0,1.0,0.9545454545454546,5.0,0.23809523809523808,0.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,marine
128011,Tringa_nebularia,0,1,"TSX (2023). The Australian Threatened Species Index (2023). Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland",Aves,Charadriiformes,Scolopacidae,Tringa,nebularia,,Common Greenshank,Sunshine Coast-Gold Coast Lowlands,australia,Australia,Oceania,Asia and the Pacific,Oceania,-27.20517,153.3375,0,marine,,,,,Tropical and subtropical Indo-Pacific,South Pacific Ocean,,sample: abundance (counts),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,5.0,7.0,7.0,5.0,,6.0,6.0,,68.0,3.0,4.0,,5.0,12.0,4.0,9.0,5.0,2.0,4.0,2.0,5.0,2.0,4.0,1.0,0.0,0.0,2.0,2.0,1,,26.0,1992.0,2020.0,29.0,3.0,1.0,0.896551724137931,2.0,0.07692307692307693,0.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,marine
128012,Calidris_acuminata,0,1,"TSX (2023). The Australian Threatened Species Index (2023). Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland",Aves,Charadriiformes,Scolopacidae,Calidris,acuminata,,Sharp-tailed Sandpiper,Sunshine Coast-Gold Coast Lowlands,australia,Australia,Oceania,Asia and the Pacific,Oceania,-27.20517,153.3375,0,marine,,,,,Tropical and subtropical Indo-Pacific,South Pacific Ocean,,sample: abundance (counts),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.0,75.0,116.0,48.0,56.0,,14.0,44.0,,14.0,32.0,118.0,,335.0,1541.0,187.0,167.0,95.0,53.0,61.0,41.0,40.0,26.0,121.0,3.0,64.0,420.0,140.0,52.0,1,,26.0,1992.0,2020.0,29.0,3.0,1.0,0.896551724137931,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,marine
128013,Tringa_nebularia,0,1,"TSX (2023). The Australian Threatened Species Index (2023). Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland",Aves,Charadriiformes,Scolopacidae,Tringa,nebularia,,Common Greenshank,Sunshine Coast-Gold Coast Lowlands,australia,Australia,Oceania,Asia and the Pacific,Oceania,-27.20517,153.3375,0,marine,,,,,Tropical and subtropical Indo-Pacific,South Pacific Ocean,,sample: abundance (counts),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,8.0,4.0,5.0,7.0,10.0,7.0,4.0,6.0,5.0,3.0,4.0,4.0,3.0,2.0,3.0,2.0,2.0,4.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1,,29.0,1992.0,2020.0,29.0,0.0,0.0,1.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,marine
128014,Xenus_cinereus,0,1,"TSX (2023). The Australian Threatened Species Index (2023). Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland",Aves,Charadriiformes,Scolopacidae,Xenus,cinereus,,Terek Sandpiper,Sunshine Coast-Gold Coast Lowlands,australia,Australia,Oceania,Asia and the Pacific,Oceania,-27.20517,153.3375,0,marine,,,,,Tropical and subtropical Indo-Pacific,South Pacific Ocean,,sample: abundance (counts),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,29.0,1992.0,2020.0,29.0,0.0,0.0,1.0,27.0,0.9310344827586207,0.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,marine
128015,Calidris_acuminata,0,1,"TSX (2023). The Australian Threatened Species Index (2023). Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland",Aves,Charadriiformes,Scolopacidae,Calidris,acuminata,,Sharp-tailed Sandpiper,Sunshine Coast-Gold Coast Lowlands,australia,Australia,Oceania,Asia and the Pacific,Oceania,-27.20517,153.3375,0,marine,,,,,Tropical and subtropical Indo-Pacific,South Pacific Ocean,,sample: abundance (counts),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,47.0,8.0,16.0,37.0,10.0,12.0,14.0,81.0,40.0,2.0,4.0,2.0,17.0,16.0,8.0,52.0,6.0,22.0,6.0,1.0,7.0,7.0,5.0,3.0,5.0,4.0,30.0,2.0,1,,29.0,1992.0,2020.0,29.0,0.0,0.0,1.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,marine
128018,Tringa_nebularia,0,1,"TSX (2023). The Australian Threatened Species Index (2023). Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland",Aves,Charadriiformes,Scolopacidae,Tringa,nebularia,,Common Greenshank,Burnett-Curtis Coastal Lowlands,australia,Australia,Oceania,Asia and the Pacific,Oceania,-25.10118,152.8141,0,marine,,,,,Tropical and subtropical Indo-Pacific,South Pacific Ocean,,sample: abundance (counts),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,34.0,12.0,41.0,,,14.0,5.0,11.0,10.0,8.0,3.0,22.0,20.0,4.0,5.0,5.0,2.0,3.0,10.0,2.0,1.0,12.0,0.0,0.0,1.0,1,,24.0,1995.0,2020.0,26.0,1.0,2.0,0.9230769230769231,2.0,0.08333333333333333,0.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,marine
128019,Xenus_cinereus,0,1,"TSX (2023). The Australian Threatened Species Index (2023). Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland",Aves,Charadriiformes,Scolopacidae,Xenus,cinereus,,Terek Sandpiper,Burnett-Curtis Coastal Lowlands,australia,Australia,Oceania,Asia and the Pacific,Oceania,-25.10118,152.8141,0,marine,,,,,Tropical and subtropical Indo-Pacific,South Pacific Ocean,,sample: abundance (counts),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,0.0,10.0,21.0,,,3.0,1.0,17.0,13.0,17.0,30.0,0.0,0.0,19.0,44.0,0.0,17.0,17.0,20.0,2.0,30.0,4.0,14.0,6.0,23.0,1,,24.0,1995.0,2020.0,26.0,1.0,2.0,0.9230769230769231,4.0,0.16666666666666666,0.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,marine
128020,Calidris_acuminata,0,1,"TSX (2023). The Australian Threatened Species Index (2023). Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland",Aves,Charadriiformes,Scolopacidae,Calidris,acuminata,,Sharp-tailed Sandpiper,Burnett-Curtis Coastal Lowlands,australia,Australia,Oceania,Asia and the Pacific,Oceania,-25.10118,152.8141,0,marine,,,,,Tropical and subtropical Indo-Pacific,South Pacific Ocean,,sample: abundance (counts),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,10.0,3.0,24.0,,,0.0,1.0,8.0,8.0,2.0,2.0,2.0,1.0,3.0,6.0,0.0,7.0,1.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1,,24.0,1995.0,2020.0,26.0,1.0,2.0,0.9230769230769231,6.0,0.25,0.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,marine
128034,Tringa_nebularia,0,1,"TSX (2023). The Australian Threatened Species Index (2023). Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland",Aves,Charadriiformes,Scolopacidae,Tringa,nebularia,,Common Greenshank,Sunshine Coast-Gold Coast Lowlands,australia,Australia,Oceania,Asia and the Pacific,Oceania,-27.20517,153.3375,0,marine,,,,,Tropical and subtropical Indo-Pacific,South Pacific Ocean,,sample: abundance (counts),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,0.0,0.0,0.0,3.0,4.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,2.0,3.0,4.0,2.0,4.0,2.0,5.0,2.0,2.0,4.0,1,,29.0,1992.0,2020.0,29.0,0.0,0.0,1.0,4.0,0.13793103448275862,0.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,marine
128035,Xenus_cinereus,0,1,"TSX (2023). The Australian Threatened Species Index (2023). Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland",Aves,Charadriiformes,Scolopacidae,Xenus,cinereus,,Terek Sandpiper,Sunshine Coast-Gold Coast Lowlands,australia,Australia,Oceania,Asia and the Pacific,Oceania,-27.20517,153.3375,0,marine,,,,,Tropical and subtropical Indo-Pacific,South Pacific Ocean,,sample: abundance (counts),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,17.0,5.0,4.0,8.0,3.0,5.0,8.0,8.0,12.0,15.0,14.0,10.0,16.0,28.0,16.0,21.0,14.0,12.0,6.0,15.0,8.0,6.0,12.0,18.0,26.0,25.0,18.0,24.0,1,,29.0,1992.0,2020.0,29.0,0.0,0.0,1.0,1.0,0.034482758620689655,0.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,marine
128036,Calidris_acuminata,0,1,"TSX (2023). The Australian Threatened Species Index (2023). Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland",Aves,Charadriiformes,Scolopacidae,Calidris,acuminata,,Sharp-tailed Sandpiper,Sunshine Coast-Gold Coast Lowlands,australia,Australia,Oceania,Asia and the Pacific,Oceania,-27.20517,153.3375,0,marine,,,,,Tropical and subtropical Indo-Pacific,South Pacific Ocean,,sample: abundance (counts),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9.0,5.0,10.0,2.0,25.0,5.0,4.0,2.0,10.0,5.0,15.0,6.0,8.0,13.0,44.0,14.0,15.0,27.0,47.0,22.0,44.0,23.0,37.0,40.0,40.0,72.0,63.0,85.0,1,,29.0,1992.0,2020.0,29.0,0.0,0.0,1.0,1.0,0.034482758620689655,0.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,marine
128037,Tringa_nebularia,0,1,"TSX (2023). The Australian Threatened Species Index (2023). Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland",Aves,Charadriiformes,Scolopacidae,Tringa,nebularia,,Common Greenshank,Sunshine Coast-Gold Coast Lowlands,australia,Australia,Oceania,Asia and the Pacific,Oceania,-27.20517,153.3375,0,marine,,,,,Tropical and subtropical Indo-Pacific,South Pacific Ocean,,sample: abundance (counts),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,4.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,,0.0,,2.0,,0.0,1,,26.0,1992.0,2020.0,29.0,3.0,1.0,0.896551724137931,18.0,0.6923076923076923,0.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,marine
128038,Xenus_cinereus,0,1,"TSX (2023). The Australian Threatened Species Index (2023). Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland",Aves,Charadriiformes,Scolopacidae,Xenus,cinereus,,Terek Sandpiper,Sunshine Coast-Gold Coast Lowlands,australia,Australia,Oceania,Asia and the Pacific,Oceania,-27.20517,153.3375,0,marine,,,,,Tropical and subtropical Indo-Pacific,South Pacific Ocean,,sample: abundance (counts),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.0,2.0,0.0,6.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,1,,26.0,1992.0,2020.0,29.0,3.0,1.0,0.896551724137931,22.0,0.8461538461538461,0.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,marine
128039,Calidris_acuminata,0,1,"TSX (2023). The Australian Threatened Species Index (2023). Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland",Aves,Charadriiformes,Scolopacidae,Calidris,acuminata,,Sharp-tailed Sandpiper,Sunshine Coast-Gold Coast Lowlands,australia,Australia,Oceania,Asia and the Pacific,Oceania,-27.20517,153.3375,0,marine,,,,,Tropical and subtropical Indo-Pacific,South Pacific Ocean,,sample: abundance (counts),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,1,,26.0,1992.0,2020.0,29.0,3.0,1.0,0.896551724137931,21.0,0.8076923076923077,0.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,marine
128043,Tringa_nebularia,0,1,"TSX (2023). The Australian Threatened Species Index (2023). Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland",Aves,Charadriiformes,Scolopacidae,Tringa,nebularia,,Common Greenshank,Sunshine Coast-Gold Coast Lowlands,australia,Australia,Oceania,Asia and the Pacific,Oceania,-27.20517,153.3375,0,marine,,,,,Tropical and subtropical Indo-Pacific,South Pacific Ocean,,sample: abundance (counts),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,21.0,1998.0,2020.0,23.0,2.0,1.0,0.9130434782608695,20.0,0.9523809523809523,0.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,marine
128044,Xenus_cinereus,0,1,"TSX (2023). The Australian Threatened Species Index (2023). Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland",Aves,Charadriiformes,Scolopacidae,Xenus,cinereus,,Terek Sandpiper,Sunshine Coast-Gold Coast Lowlands,australia,Australia,Oceania,Asia and the Pacific,Oceania,-27.20517,153.3375,0,marine,,,,,Tropical and subtropical Indo-Pacific,South Pacific Ocean,,sample: abundance (counts),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,4.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,21.0,1998.0,2020.0,23.0,2.0,1.0,0.9130434782608695,20.0,0.9523809523809523,0.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,marine
128045,Xenus_cinereus,0,1,"TSX (2023). The Australian Threatened Species Index (2023). Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland",Aves,Charadriiformes,Scolopacidae,Xenus,cinereus,,Terek Sandpiper,Sunshine Coast-Gold Coast Lowlands,australia,Australia,Oceania,Asia and the Pacific,Oceania,-27.20517,153.3375,0,marine,,,,,Tropical and subtropical Indo-Pacific,South Pacific Ocean,,sample: abundance (counts),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,22.0,1998.0,2020.0,23.0,1.0,1.0,0.9565217391304348,21.0,0.9545454545454546,0.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,marine
128046,Calidris_acuminata,0,1,"TSX (2023). The Australian Threatened Species Index (2023). Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland",Aves,Charadriiformes,Scolopacidae,Calidris,acuminata,,Sharp-tailed Sandpiper,Sunshine Coast-Gold Coast Lowlands,australia,Australia,Oceania,Asia and the Pacific,Oceania,-27.20517,153.3375,0,marine,,,,,Tropical and subtropical Indo-Pacific,South Pacific Ocean,,sample: abundance (counts),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,22.0,1998.0,2020.0,23.0,1.0,1.0,0.9565217391304348,21.0,0.9545454545454546,0.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,marine
128047,Xenus_cinereus,0,1,"TSX (2023). The Australian Threatened Species Index (2023). Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland",Aves,Charadriiformes,Scolopacidae,Xenus,cinereus,,Terek Sandpiper,Sunshine Coast-Gold Coast Lowlands,australia,Australia,Oceania,Asia and the Pacific,Oceania,-27.20517,153.3375,0,marine,,,,,Tropical and subtropical Indo-Pacific,South Pacific Ocean,,sample: abundance (counts),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,18.0,1998.0,2020.0,23.0,4.0,2.0,0.782608695652174,17.0,0.9444444444444444,0.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,marine
128048,Tringa_nebularia,0,1,"TSX (2023). The Australian Threatened Species Index (2023). Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland",Aves,Charadriiformes,Scolopacidae,Tringa,nebularia,,Common Greenshank,Sunshine Coast-Gold Coast Lowlands,australia,Australia,Oceania,Asia and the Pacific,Oceania,-27.20517,153.3375,0,marine,,,,,Tropical and subtropical Indo-Pacific,South Pacific Ocean,,sample: abundance (counts),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,22.0,1998.0,2020.0,23.0,1.0,1.0,0.9565217391304348,21.0,0.9545454545454546,0.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,marine
128049,Xenus_cinereus,0,1,"TSX (2023). The Australian Threatened Species Index (2023). Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland",Aves,Charadriiformes,Scolopacidae,Xenus,cinereus,,Terek Sandpiper,Sunshine Coast-Gold Coast Lowlands,australia,Australia,Oceania,Asia and the Pacific,Oceania,-27.20517,153.3375,0,marine,,,,,Tropical and subtropical Indo-Pacific,South Pacific Ocean,,sample: abundance (counts),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,22.0,1998.0,2020.0,23.0,1.0,1.0,0.9565217391304348,19.0,0.8636363636363636,0.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,marine
128050,Calidris_acuminata,0,1,"TSX (2023). The Australian Threatened Species Index (2023). Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland",Aves,Charadriiformes,Scolopacidae,Calidris,acuminata,,Sharp-tailed Sandpiper,Sunshine Coast-Gold Coast Lowlands,australia,Australia,Oceania,Asia and the Pacific,Oceania,-27.20517,153.3375,0,marine,,,,,Tropical and subtropical Indo-Pacific,South Pacific Ocean,,sample: abundance (counts),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1,,22.0,1998.0,2020.0,23.0,1.0,1.0,0.9565217391304348,21.0,0.9545454545454546,0.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,marine
128051,Tringa_nebularia,0,1,"TSX (2023). The Australian Threatened Species Index (2023). Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland",Aves,Charadriiformes,Scolopacidae,Tringa,nebularia,,Common Greenshank,Burnett-Curtis Coastal Lowlands,australia,Australia,Oceania,Asia and the Pacific,Oceania,-25.10118,152.8141,0,marine,,,,,Tropical and subtropical Indo-Pacific,South Pacific Ocean,,sample: abundance (counts),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,,50.0,26.0,16.0,16.0,43.0,24.0,22.0,19.0,32.0,28.0,19.0,5.0,5.0,6.0,8.0,7.0,,,30.0,,17.0,1,,19.0,1998.0,2020.0,23.0,3.0,2.0,0.8260869565217391,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,marine
